name,ring,quadrant,isNew,description
Google Logging ,Adopt,Monitoring & Logging ,false,
Google Monitoring,Adopt,Monitoring & Logging ,false,
ELK,Adopt,Monitoring & Logging ,false,
Prometheus Stack on K8s,Adopt,Monitoring & Logging ,false,
Elasticsearch Stack on K8s,Adopt,Monitoring & Logging ,false,
AWS Cloudwatch,Adopt,Monitoring & Logging ,false,
prometheus,Adopt,Monitoring & Logging ,true,
grafana,Adopt,Monitoring & Logging ,true,
ELK,Adopt,Monitoring & Logging ,true,
fluent-d,Adopt,Monitoring & Logging ,true,
Thanos,Adopt,Monitoring & Logging ,true,
Flow logs,Trial,Monitoring & Logging ,true,
Google Cloud NAT,Adopt,Infrastructure ,true,
Google network LB,Adopt,Infrastructure ,true,
Google Manage Instances Group,Adopt,Infrastructure ,true,
GCP VPC,Adopt,Infrastructure ,true,
Dockers,Adopt,Infrastructure ,true,
Nginx,Adopt,Infrastructure ,true,
Cloud9,Adopt,Infrastructure ,true,
EC2,Adopt,Infrastructure ,true,
VPC,Adopt,Infrastructure ,true,
ECR,Adopt,Infrastructure ,true,
sagemaker,Adopt,Infrastructure ,true,
AWS VPC,Adopt,Infrastructure ,true,
AWS EKS,Adopt,Infrastructure ,fasle,
AWS EC2,Adopt,Infrastructure ,fasle,
Docker,Adopt,Infrastructure ,fasle,
Kubernetes,Adopt,Infrastructure ,fasle,
Rancher,Adopt,Infrastructure ,fasle,
Aws Ec2,Adopt,Infrastructure ,fasle,
AWS amplify,Adopt,Infrastructure ,fasle,
Elastic LB,Adopt,Infrastructure ,fasle,
AWS ASG,Adopt,Infrastructure ,fasle,
kafka,Adopt,Infrastructure ,fasle,
eks k8,Adopt,Infrastructure ,fasle,
docker,Adopt,Infrastructure ,fasle,
ec2,Adopt,Infrastructure ,fasle,
Ambessedor,Adopt,Infrastructure ,fasle,
oke k8,Adopt,Infrastructure ,fasle,
oracle cloud,Adopt,Infrastructure ,fasle,
Cloud Functions,Trial,Infrastructure ,fasle,
Docker-compose,Trial,Infrastructure ,fasle,
azure function app,Trial,Infrastructure ,fasle,
Power BI,Trial,Infrastructure ,fasle,
Azure synapse,Trial,Infrastructure ,fasle,
azure stream analytics job,Assess,Infrastructure ,fasle,
kustomize,Hold,Infrastructure ,fasle,
Github,Adopt,CICD/Automation,true,
Bash,Adopt,CICD/Automation,true,
Jenkins,Adopt,CICD/Automation,true,
Github Actions,Adopt,CICD/Automation,true,
Github Container Registry,Adopt,CICD/Automation,true,
ArgoCD,Adopt,CICD/Automation,true,
AWS Codebuild,Adopt,CICD/Automation,false,
AWS Codpipeline,Adopt,CICD/Automation,false,
Terraform,Adopt,CICD/Automation,false,
Helm charts,Adopt,CICD/Automation,false,
spinneker,Adopt,CICD/Automation,false,
Gitlab,Hold,CICD/Automation,false,
Gitlab CI,Hold,CICD/Automation,false,
Couchbase,Adopt,Data,false,
GCP buckets,Adopt,Data,false,
Redis,Adopt,Data,false,
Google bigquery,Adopt,Data,false,
Google bigtable,Adopt,Data,false,
GCR,Adopt,Data,false,
PostgressDB,Adopt,Data,false,
AWS RDS,Adopt,Data,false,
AWS Dynamodb,Adopt,Data,false,
S3 buckets,Adopt,Data,false,
azure eventhub,Adopt,Data,false,
azure schema reg,Adopt,Data,false,
Airbyte,Adopt,Data,false,
MySQL,Adopt,Data,false,
Amazon Redshift,Adopt,Data,false,
AWS ECR,Adopt,Data,false,
Zookeeper,Adopt,Data,true,
Flink,Adopt,Data,true,
Influxdb,Adopt,Data,true,
Gitlab package registry,Adopt,Data,true,
MongoDB,Adopt,Data,true,
azure,Adopt,Data,true,
Azure blob storage,Adopt,Data,true,
stream analytics jobs,Adopt,Data,true,
apache druid,Adopt,Data,true,
imply data visualization,Adopt,Data,true,
kafka,Adopt,Data,true,
droid,Adopt,Data,true,
kafka streams,Adopt,Data,true,
EMQX,Adopt,Data,true,
kafka-strimzi,Trial,Data,true,
oracle streams,Assess,Data,true,
colfluent-cloud,Assess,Data,true,
confluent schema registry,Assess,Data,true,
apache spark,Assess,Data,true,
AWS timestream,Hold,Data,true,
